CaseID,ActivityID,CompleteTimestamp
1793,6,2011-07-26 21:32:51
1794,1,2010-08-05 19:23:48
1794,8,2010-08-05 20:08:08
1794,6,2010-08-05 20:57:50
1796,1,2011-10-06 18:33:26
1796,8,2011-10-06 21:43:09
1796,9,2011-10-11 18:44:46
1796,8,2011-10-11 18:45:33
1796,6,2011-11-02 19:56:00
1797,1,2012-06-18 20:06:21
1797,8,2012-06-19 15:27:50
1797,6,2012-06-20 22:04:49
1798,1,2010-02-04 19:36:44
1798,8,2010-02-04 19:49:49
1798,2,2010-02-04 19:49:57
1798,6,2010-03-17 00:09:50
1800,1,2012-04-10 23:26:36
1800,8,2012-04-10 23:26:52
1800,6,2012-04-10 23:27:52
1801,1,2012-07-26 23:47:26
1801,8,2012-07-27 15:05:38
1801,6,2012-07-31 23:15:04
1802,1,2012-02-24 18:12:34
1802,8,2012-02-24 18:15:32
1802,6,2012-02-28 01:27:15
1803,1,2012-03-26 23:15:23
1803,1,2012-04-02 23:05:02
1803,8,2012-04-05 22:44:29
1803,9,2012-04-05 23:06:07
1803,6,2012-04-19 15:21:30
1804,1,2011-04-15 00:01:20
1804,8,2011-04-15 15:33:18
1804,6,2011-04-20 23:08:23
1805,1,2010-12-28 21:04:45
1805,8,2010-12-28 22:07:14
1805,6,2010-12-28 22:08:04
1806,1,2010-04-16 15:38:20
1806,8,2010-04-16 16:39:25
1806,9,2010-04-16 17:49:36
1806,8,2010-04-16 20:59:13
1806,6,2010-04-16 20:59:17
1807,1,2010-05-17 23:41:17
1807,8,2010-05-17 23:41:52
1807,6,2010-05-17 23:42:42
1808,1,2012-05-31 22:59:53
1808,8,2012-06-01 15:31:47
1808,6,2012-06-01 18:23:06
1809,1,2010-06-22 17:39:51
1809,8,2010-07-14 20:41:21
1809,6,2010-07-14 21:00:08
1810,1,2012-07-11 18:22:51
1810,8,2012-07-18 22:04:41
1810,9,2012-07-19 22:53:47
1810,6,2012-07-26 23:27:12
1811,1,2011-12-20 00:02:41
1811,8,2011-12-20 00:03:54
1811,6,2011-12-21 01:19:43
1813,1,2012-09-24 16:04:04
1813,8,2012-10-16 16:19:20
1813,9,2012-10-19 17:49:50
1813,6,2012-10-22 18:49:41
1815,1,2012-08-07 16:54:51
1815,8,2012-08-08 16:01:14
1815,6,2012-08-09 16:04:18
1816,1,2011-06-28 17:26:15
1816,1,2011-06-28 17:26:32
1816,8,2011-06-28 18:12:42
1816,9,2011-06-28 18:26:45
1816,8,2011-06-28 21:55:36
1816,6,2011-06-28 21:56:03
1816,8,2011-07-01 20:28:08
1816,8,2011-07-01 22:54:47
1816,8,2011-07-01 23:13:19
1816,6,2011-07-04 23:12:47
1817,1,2012-07-31 15:56:57
1817,8,2012-07-31 23:24:37
1817,6,2012-08-02 17:47:41
1818,1,2011-10-19 15:40:55
1818,8,2011-10-19 16:41:09
1818,6,2011-10-20 15:42:40
1819,1,2011-05-30 23:54:40
1819,8,2011-05-30 23:55:07
1819,6,2011-06-08 21:30:46
1820,1,2011-03-14 22:26:57
1820,9,2011-03-14 22:36:02
1820,8,2011-03-14 22:42:25
1820,9,2011-03-14 22:42:34
1820,8,2011-03-15 22:40:41
1820,6,2011-03-15 22:40:57
1820,8,2011-03-15 23:29:04
1820,9,2011-03-15 23:29:57
1820,8,2011-03-22 18:04:35
1820,6,2011-03-22 18:04:41
1820,8,2011-03-22 23:46:21
1820,9,2011-03-23 17:59:49
1820,8,2011-04-04 16:07:53
1820,6,2011-04-04 16:08:02
1821,1,2010-05-19 19:05:54
1821,8,2010-05-21 17:24:48
1821,9,2010-05-21 21:30:44
1821,8,2010-05-24 22:53:10
1821,6,2010-06-03 16:52:19
1822,1,2011-11-07 19:47:07
1822,8,2011-11-07 19:47:27
1822,6,2011-11-08 00:00:23
1824,1,2012-01-10 01:19:22
1824,6,2012-01-10 17:51:08
1824,6,2012-01-10 17:51:08
1825,1,2012-03-05 22:42:13
1825,8,2012-03-06 18:26:51
1825,9,2012-03-13 23:52:53
1825,6,2012-03-28 16:24:35
1827,1,2011-06-17 18:37:50
1827,8,2011-06-17 18:38:04
1827,6,2011-07-04 23:16:02
1829,1,2012-06-04 17:52:48
1829,8,2012-06-04 18:55:46
1829,6,2012-06-04 22:40:41
1830,1,2010-11-17 19:33:15
1830,8,2010-11-18 01:28:33
1830,6,2010-11-23 19:30:41
1830,8,2010-11-23 23:48:34
1830,6,2010-11-24 01:05:42
1832,1,2010-11-17 01:56:21
1832,8,2010-11-17 01:58:52
1832,9,2010-11-17 23:21:52
1832,8,2010-11-19 22:03:17
1832,6,2010-11-19 22:03:32
1833,1,2011-07-14 21:58:16
1833,8,2011-07-15 15:44:06
1833,6,2011-07-15 17:41:09
1834,1,2011-02-21 17:25:08
1834,8,2011-02-21 17:25:49
1834,6,2011-03-01 17:17:33
1835,1,2012-05-15 15:21:38
1835,8,2012-05-18 17:50:44
1835,6,2012-05-23 22:47:24
1836,1,2011-12-14 18:08:02
1836,8,2011-12-17 00:30:54
1836,6,2011-12-19 23:09:13
1837,1,2011-07-05 22:25:48
1837,8,2011-07-06 16:06:03
1837,6,2011-07-06 16:14:20
1838,1,2011-05-02 15:51:26
1838,8,2011-05-02 15:51:36
1838,6,2011-05-02 23:23:41
1839,1,2011-10-18 23:27:11
1839,1,2011-10-24 18:39:17
1839,8,2011-10-24 18:48:36
1839,9,2011-11-04 00:44:05
1839,6,2011-11-10 00:56:18
1840,1,2011-10-18 18:52:56
1840,1,2011-10-18 18:54:34
1840,8,2011-10-18 18:54:44
1840,6,2011-10-18 18:59:56
1841,1,2011-05-16 21:57:58
1841,8,2011-05-16 21:59:01
1841,6,2011-06-01 15:56:16
1842,1,2012-02-15 20:25:07
1842,8,2012-02-15 23:06:49
1842,6,2012-02-29 01:14:35
1844,1,2012-07-09 18:59:03
1844,8,2012-07-23 16:29:30
1844,9,2012-07-24 17:44:24
1844,6,2012-07-26 18:00:53
1845,1,2011-05-04 23:43:46
1845,8,2011-05-04 23:44:03
1845,8,2011-05-04 23:44:35
1845,8,2011-05-05 20:18:34
1845,6,2011-05-05 20:34:13
1846,1,2011-03-08 22:22:42
1846,8,2011-03-08 22:23:13
1846,9,2011-03-09 18:55:12
1846,8,2011-03-11 20:42:54
1846,6,2011-03-11 20:43:06
1847,1,2012-04-13 00:00:08
1847,8,2012-04-13 15:03:24
1847,6,2012-05-15 23:01:40
1849,1,2010-09-03 16:36:48
1849,8,2010-09-03 20:58:08
1849,9,2010-09-09 18:27:49
1849,8,2010-09-21 17:28:54
1849,6,2010-09-22 17:58:32
1850,1,2010-05-27 23:09:54
1850,9,2010-05-31 15:10:21
1850,8,2010-06-14 17:08:43
1850,6,2010-06-14 17:10:19
1851,1,2010-06-01 20:56:49
1851,8,2010-06-02 00:14:25
1851,6,2010-06-02 00:14:39
1851,6,2010-06-02 00:14:40
1852,1,2012-03-02 18:27:06
1852,8,2012-03-02 18:27:20
1852,6,2012-03-02 23:48:07
1853,1,2010-05-17 16:15:30
1853,8,2010-06-01 23:54:31
1853,6,2010-06-07 18:32:29
1854,1,2012-07-13 16:48:25
1854,8,2012-07-17 16:16:40
1854,9,2012-07-31 15:21:21
1854,6,2012-08-02 17:27:23
1855,3,2011-10-12 17:06:49
1855,1,2011-10-12 17:07:17
1855,8,2011-10-13 15:55:02
1855,6,2011-10-17 15:30:02
1856,1,2012-06-06 15:08:28
1856,8,2012-06-06 15:17:30
1856,9,2012-06-21 16:57:11
1856,6,2012-06-25 16:12:03
1857,1,2012-02-21 20:15:35
1857,8,2012-02-21 20:15:46
1857,6,2012-02-29 19:17:51
1859,1,2010-08-05 17:21:29
1859,8,2010-08-05 17:21:43
1859,6,2010-08-05 17:22:37
1861,1,2011-03-15 22:47:49
1861,1,2011-03-15 23:10:13
1861,8,2011-03-22 02:03:43
1861,6,2011-03-28 17:48:34
1862,1,2011-07-12 16:20:02
1862,8,2011-07-12 16:20:15
1862,6,2011-07-12 16:26:27
1863,1,2010-10-26 16:21:52
1863,8,2010-10-26 16:27:12
1863,6,2010-10-26 16:27:22
1864,1,2010-10-01 20:38:26
1864,8,2010-10-04 15:17:17
1864,6,2010-10-06 15:39:10
1865,1,2011-04-27 23:28:04
1865,8,2011-04-27 23:40:31
1865,9,2011-04-28 22:27:44
1865,8,2011-05-05 18:09:25
1865,6,2011-05-05 23:26:22
1866,1,2011-01-25 20:52:19
1866,8,2011-01-25 22:33:42
1866,6,2011-01-25 22:34:09
1866,8,2011-01-27 20:05:03
1866,6,2011-02-21 23:21:10
1867,1,2011-05-19 21:32:59
1867,8,2011-05-19 21:33:09
1867,8,2011-05-19 21:33:48
1867,8,2011-05-20 15:11:34
1867,6,2011-05-23 20:40:14
1867,8,2011-05-30 15:35:08
1867,6,2011-05-30 15:36:14
1867,8,2011-06-06 16:22:01
1867,8,2011-06-06 16:38:51
1867,6,2011-06-06 21:31:21
1870,1,2012-02-09 00:06:37
1870,8,2012-02-09 01:18:27
1870,6,2012-02-09 02:00:48
1871,1,2012-05-07 23:01:23
1871,8,2012-05-07 23:16:30
1871,6,2012-05-10 21:52:34
1872,1,2010-06-10 18:43:14
1872,8,2010-06-10 18:43:25
1872,6,2010-06-14 17:07:21
1873,1,2012-05-15 21:07:50
1873,8,2012-05-18 21:13:26
1873,6,2012-05-18 21:34:49
1873,6,2012-05-18 21:34:50
1875,1,2012-03-06 20:27:24
1875,8,2012-03-09 20:40:02
1875,9,2012-03-09 20:53:38
1875,6,2012-03-12 22:31:31
1876,1,2012-03-08 22:25:05
1876,8,2012-03-09 20:29:54
1876,6,2012-03-19 23:15:08
1876,6,2012-03-19 23:15:08
1877,1,2011-04-21 18:10:09
1877,8,2011-04-27 18:48:07
1877,8,2011-05-02 18:21:58
1877,6,2011-05-02 20:05:44
1878,1,2012-03-23 20:03:16
1878,8,2012-03-23 20:03:28
1878,6,2012-03-24 00:41:34
1879,1,2010-09-01 23:44:25
1879,8,2010-09-06 16:17:42
1879,6,2010-09-06 16:18:33
1880,1,2012-07-24 23:37:47
1880,8,2012-07-27 18:54:27
1880,6,2012-08-03 18:43:46
1881,1,2010-07-08 15:59:13
1881,8,2010-07-13 23:05:39
1881,6,2010-07-13 23:06:33
1883,1,2011-02-15 19:09:26
1883,8,2011-02-15 19:25:07
1883,6,2011-02-15 19:25:46
1885,1,2012-06-20 23:06:43
1885,8,2012-06-21 15:35:18
1885,9,2012-07-06 15:14:32
1885,6,2012-07-06 18:16:01
1886,1,2012-07-10 17:22:12
1886,8,2012-07-10 17:22:41
1886,6,2012-07-11 17:03:34
1887,1,2012-08-30 23:52:54
1887,8,2012-08-31 14:59:00
1887,6,2012-09-17 15:38:19
1888,8,2011-11-09 22:18:35
1888,6,2011-11-09 22:33:50
1889,1,2010-12-28 22:43:35
1889,8,2010-12-28 22:57:57
1889,6,2010-12-30 01:57:51
1890,1,2012-02-22 00:30:55
1890,8,2012-02-22 00:31:04
1890,6,2012-02-22 02:07:56
1891,1,2010-12-20 19:06:34
1891,8,2010-12-20 19:12:10
1891,6,2010-12-20 20:49:25
1893,1,2011-11-16 19:52:43
1893,6,2011-11-16 23:43:45
1895,1,2011-07-05 23:20:57
1895,8,2011-07-12 17:36:57
1895,6,2011-07-12 17:37:59
1896,1,2011-02-11 00:59:50
1896,8,2011-02-11 01:05:43
1896,6,2011-02-11 17:23:15
1897,1,2011-02-17 01:53:55
1897,8,2011-02-17 18:00:13
1897,6,2011-02-17 23:18:05
1897,8,2011-03-01 19:35:03
1897,6,2011-03-01 23:25:32
1898,1,2012-05-14 22:37:56
1898,8,2012-05-14 23:13:00
1898,9,2012-05-16 16:39:14
1898,6,2012-05-17 23:26:43
1899,1,2010-10-01 22:10:03
1899,8,2010-10-04 15:18:28
1899,9,2010-10-11 23:05:48
1899,9,2010-10-11 23:05:49
1899,8,2010-10-26 21:25:09
1899,6,2010-10-26 21:25:21
1902,1,2012-05-28 23:41:34
1902,8,2012-05-29 15:45:33
1902,6,2012-05-30 17:18:32
1904,1,2010-04-19 15:56:52
1904,8,2010-05-20 15:57:27
1904,6,2010-05-20 15:59:08
1905,1,2011-10-10 18:41:14
1905,8,2011-10-10 21:18:44
1905,6,2011-10-12 23:21:54
1906,1,2010-11-11 01:25:30
1906,8,2010-11-11 01:25:42
1906,6,2010-11-11 01:25:51
1907,1,2010-02-25 18:43:58
1907,8,2010-03-05 01:29:36
1907,6,2010-03-05 02:14:36
1907,8,2010-03-05 21:14:51
1907,9,2010-03-05 21:14:59
1907,8,2010-03-24 22:39:00
1907,6,2010-03-27 02:42:37
1908,1,2012-04-20 16:41:51
1908,8,2012-04-20 16:42:11
1908,9,2012-04-20 17:50:22
1908,6,2012-05-09 15:22:26
1909,1,2011-12-01 00:31:25
1909,8,2011-12-01 00:31:32
1909,6,2011-12-01 00:51:27
1910,1,2012-01-10 17:29:10
1910,8,2012-01-10 17:55:26
1910,6,2012-01-10 17:56:46
1911,1,2011-05-31 21:33:21
1911,8,2011-05-31 21:33:41
1911,6,2011-06-01 20:35:43
1912,1,2012-04-11 20:48:44
1912,8,2012-04-11 20:48:55
1912,9,2012-04-11 23:30:35
1912,6,2012-04-12 20:25:01
1913,1,2011-09-30 15:11:22
1913,8,2011-09-30 22:49:03
1913,6,2011-09-30 22:50:28
1914,1,2012-02-23 19:43:05
1914,8,2012-02-23 19:43:15
1914,6,2012-02-23 20:10:58
1917,1,2011-08-05 17:46:14
1917,6,2011-08-05 17:46:52
1919,1,2010-10-05 23:12:52
1919,8,2010-10-06 22:44:49
1919,9,2010-10-07 21:13:27
1919,8,2010-10-12 18:52:50
1919,6,2010-10-12 18:53:02
1920,1,2012-07-05 21:33:19
1920,8,2012-07-05 21:33:28
1920,6,2012-07-06 15:03:00
1921,1,2011-09-27 15:22:07
1921,8,2011-10-06 16:06:00
1921,6,2011-10-06 17:11:40
1922,1,2012-07-17 15:15:53
1922,8,2012-07-18 22:19:03
1922,6,2012-08-20 17:49:46
1923,1,2010-07-08 16:44:15
1923,8,2010-07-14 00:33:19
1923,6,2010-07-14 00:33:25
1925,1,2010-08-23 21:41:07
1925,8,2010-08-23 21:45:11
1925,6,2010-08-23 21:46:51
1926,1,2011-03-31 18:09:07
1926,8,2011-03-31 18:09:42
1926,6,2011-03-31 18:16:41
1927,1,2011-11-04 17:33:34
1927,8,2011-11-04 17:33:42
1927,6,2011-11-04 23:14:59
1928,1,2010-08-30 18:51:01
1928,8,2010-09-07 23:16:05
1928,6,2010-09-07 23:32:33
1929,1,2010-11-04 22:44:35
1929,1,2010-11-11 21:12:27
1929,8,2010-11-15 23:04:35
1929,6,2010-11-17 20:52:42
1930,1,2010-07-14 21:00:15
1930,8,2010-07-14 21:09:56
1930,6,2010-07-14 21:10:33
1931,1,2012-01-18 18:45:57
1931,8,2012-01-18 21:10:53
1931,6,2012-01-18 22:46:38
1931,6,2012-01-18 22:46:38
1932,1,2011-06-23 16:19:09
1932,1,2011-06-23 16:19:25
1932,8,2011-06-27 21:04:03
1932,6,2011-06-28 17:40:33
1933,1,2011-05-02 20:36:14
1933,8,2011-05-02 20:39:06
1933,8,2011-05-02 20:40:52
1933,6,2011-05-02 21:32:09
1934,1,2011-06-24 18:11:39
1934,8,2011-06-28 16:11:37
1934,6,2011-07-11 15:47:33
1935,1,2011-01-29 01:09:24
1935,8,2011-02-11 17:52:37
1935,6,2011-02-11 23:13:27
1935,8,2011-02-11 23:33:26
1935,9,2011-02-11 23:33:41
1935,8,2011-02-14 17:36:09
1935,6,2011-02-14 17:36:19
1936,1,2011-06-28 22:36:57
1936,1,2011-06-28 22:38:34
1936,8,2011-06-29 15:12:01
1936,9,2011-06-29 15:49:29
1936,8,2011-07-05 17:47:04
1936,6,2011-07-05 17:47:25
1937,1,2011-05-19 18:01:16
1937,8,2011-05-19 18:01:56
1937,6,2011-06-10 15:35:25
1938,1,2012-02-25 01:46:31
1938,8,2012-03-06 17:43:12
1938,6,2012-03-06 18:51:05
1939,1,2011-08-29 22:07:12
1939,1,2011-09-05 17:01:59
1939,8,2011-09-05 17:02:23
1939,6,2011-09-09 22:23:44
1940,1,2011-04-27 18:26:16
1940,8,2011-04-28 22:52:25
1940,6,2011-05-04 20:53:50
1941,1,2010-01-19 18:11:08
1941,8,2010-01-21 18:14:12
1941,6,2010-01-21 19:08:05
1942,1,2011-02-15 19:21:12
1942,8,2011-02-15 19:21:42
1942,6,2011-02-15 20:15:27
1943,1,2011-04-12 22:46:03
1943,8,2011-04-13 16:14:27
1943,8,2011-04-18 16:28:58
1943,9,2011-04-18 18:38:46
1943,8,2011-05-09 23:44:05
1943,6,2011-05-09 23:44:14
1943,8,2011-05-10 18:08:54
1943,9,2011-05-10 18:09:02
1943,8,2011-05-26 17:27:11
1943,6,2011-05-26 17:27:22
1944,1,2012-03-23 18:57:46
1944,8,2012-03-23 18:57:57
1944,9,2012-03-26 22:09:16
1944,6,2012-03-29 14:58:17
1945,1,2011-07-26 15:17:03
1945,1,2011-07-26 15:34:08
1945,8,2011-07-28 15:27:33
1945,6,2011-07-28 20:59:07
1946,1,2012-09-07 20:34:58
1946,8,2012-09-07 21:10:25
1946,6,2012-09-25 23:24:43
1947,1,2010-11-10 00:08:43
1947,1,2010-11-10 00:09:17
1947,8,2010-11-27 02:02:49
1947,6,2010-11-27 02:03:14
1948,1,2011-01-25 01:04:35
1948,1,2011-01-27 17:02:12
1948,8,2011-01-27 17:02:19
1948,9,2011-01-28 00:10:17
1948,8,2011-02-04 17:21:30
1948,6,2011-02-04 17:21:46
1949,1,2011-12-30 20:22:59
1949,6,2011-12-30 20:23:29
1949,6,2011-12-30 20:23:30
1950,1,2012-05-28 23:06:24
1950,8,2012-05-28 23:06:33
1950,6,2012-06-04 15:52:57
1951,1,2011-04-27 16:10:37
1951,8,2011-04-27 16:10:47
1951,6,2011-04-27 16:13:58
1952,1,2011-11-15 23:02:56
1952,8,2011-11-18 23:47:49
1952,6,2011-11-21 23:28:57
1953,1,2010-08-24 23:33:51
1953,8,2010-08-24 23:38:17
1953,8,2010-08-24 23:57:47
1953,6,2010-08-25 00:00:50
1954,1,2011-01-18 23:21:08
1954,8,2011-01-19 18:00:28
1954,6,2011-01-21 23:18:26
1955,1,2012-05-10 20:22:34
1955,8,2012-05-14 21:05:59
1955,6,2012-05-15 23:03:23
1956,1,2011-08-23 23:25:49
1956,8,2011-08-29 16:19:09
1956,8,2011-09-06 17:09:54
1956,6,2011-09-06 17:14:43
1957,8,2011-11-11 20:15:03
1957,9,2011-11-11 20:48:22
1957,6,2011-11-29 01:13:37
1958,1,2011-10-14 22:16:34
1958,1,2011-10-14 22:17:42
1958,8,2011-10-14 23:15:11
1958,6,2011-10-17 16:39:23
1959,1,2010-04-28 16:08:10
1959,8,2010-04-28 16:08:34
1959,6,2010-04-28 16:51:59
1960,1,2012-05-08 18:11:06
1960,8,2012-05-08 18:11:15
1960,9,2012-05-15 15:30:57
1960,6,2012-05-15 15:56:35
1962,1,2012-07-18 23:14:55
1962,8,2012-07-19 14:48:08
1962,6,2012-07-19 15:13:07
1963,1,2012-02-07 19:39:35
1963,8,2012-02-07 19:39:44
1963,6,2012-02-08 18:04:05
1964,1,2010-11-25 18:01:29
1964,8,2010-12-02 01:55:55
1964,6,2010-12-07 17:49:44
1964,8,2010-12-07 20:04:19
1964,6,2010-12-08 00:04:09
1965,3,2012-01-09 20:15:51
1965,1,2012-01-09 20:16:03
1965,8,2012-01-09 20:16:28
1965,6,2012-01-19 00:01:51
1966,1,2011-10-14 18:40:54
1966,8,2011-10-14 18:41:06
1966,6,2011-10-17 20:45:04
1967,1,2012-01-30 20:18:17
1967,8,2012-01-30 20:18:26
1967,6,2012-01-30 21:03:12
1967,6,2012-01-30 21:03:12
1968,1,2012-08-10 15:02:22
1968,8,2012-08-10 15:03:01
1968,6,2012-08-10 15:35:59
1969,1,2011-03-22 17:19:19
1969,8,2011-03-22 17:21:04
1969,6,2011-03-23 23:40:45
1970,1,2011-09-12 17:53:36
1970,8,2011-09-13 01:04:52
1970,6,2011-09-13 01:24:09
1971,1,2011-02-24 19:30:07
1971,8,2011-02-24 19:30:31
1971,6,2011-03-01 18:19:15
1972,1,2012-06-12 21:48:21
1972,8,2012-06-14 15:06:07
1972,6,2012-07-10 21:38:40
1973,3,2010-06-03 22:42:45
1973,1,2010-06-04 15:30:00
1973,8,2010-06-09 23:39:17
1973,6,2010-06-16 17:04:09
1974,1,2012-05-30 00:01:41
1974,8,2012-05-30 15:08:49
1974,6,2012-05-30 16:15:17
1976,1,2010-11-26 02:14:50
1976,8,2010-11-26 20:11:17
1976,6,2010-11-26 20:42:42
1977,1,2012-06-11 18:37:41
1977,8,2012-06-11 20:36:48
1977,6,2012-06-11 20:37:23
1979,1,2012-05-22 15:25:24
1979,8,2012-05-23 15:19:57
1979,9,2012-05-24 17:29:03
1979,6,2012-05-31 16:49:44
1981,1,2010-04-14 17:07:44
1981,1,2010-05-05 00:10:29
1981,8,2010-05-05 00:10:37
1981,6,2010-05-05 00:10:42
1982,1,2012-04-20 20:01:58
1982,8,2012-04-30 21:32:48
1982,6,2012-05-15 17:31:12
1983,1,2011-11-03 22:17:12
1983,8,2011-11-04 18:13:50
1983,6,2011-11-18 17:52:26
1984,1,2011-12-03 00:16:25
1984,6,2011-12-16 20:33:29
1985,1,2010-04-12 15:42:44
1985,8,2010-04-13 17:55:27
1985,6,2010-04-23 15:37:39
1986,1,2011-02-15 20:45:09
1986,8,2011-02-15 20:59:24
1986,6,2011-02-28 18:39:53
1988,1,2012-06-06 20:06:21
1988,8,2012-06-06 22:23:01
1988,6,2012-06-18 19:03:47
1989,1,2010-09-09 23:31:44
1989,1,2010-09-10 23:17:41
1989,1,2010-09-10 23:17:48
1989,8,2010-09-10 23:18:17
1989,6,2010-09-10 23:18:46
1990,1,2012-02-24 22:58:55
1990,8,2012-03-07 01:54:53
1990,6,2012-03-08 19:52:40
1991,1,2011-06-13 18:04:38
1991,8,2011-06-13 18:05:13
1991,6,2011-06-13 20:40:22
1992,1,2012-05-21 21:13:37
1992,8,2012-05-21 21:13:52
1992,6,2012-05-24 15:54:25
1993,1,2012-03-13 19:51:18
1993,8,2012-03-19 23:09:45
1993,6,2012-03-21 20:25:01
1994,1,2012-07-09 23:44:06
1994,6,2012-07-10 17:28:23
1995,1,2012-04-03 15:50:37
1995,8,2012-04-03 20:39:24
1995,9,2012-04-11 19:21:16
1995,6,2012-05-08 20:53:56
1996,1,2010-11-20 00:49:35
1996,8,2010-11-23 23:32:00
1996,6,2010-11-23 23:47:56
1997,1,2011-03-31 16:52:31
1997,8,2011-03-31 16:53:00
1997,6,2011-04-01 16:03:16
1998,1,2012-05-24 23:21:58
1998,8,2012-05-24 23:39:09
1998,9,2012-06-11 20:37:06
1998,6,2012-06-14 21:38:19
1999,1,2012-06-28 16:58:41
1999,8,2012-06-28 16:58:50
1999,6,2012-06-29 16:15:59
1999,6,2012-06-29 16:16:00
2000,1,2011-11-28 17:12:10
2000,6,2011-11-28 23:55:09
2001,1,2010-03-29 18:16:26
2001,8,2010-03-30 22:27:23
2001,9,2010-03-31 00:55:39
2001,8,2010-05-06 00:50:54
2001,6,2010-05-06 00:51:55
2002,1,2012-05-14 17:34:55
2002,8,2012-05-14 17:35:26
2002,6,2012-05-31 16:32:41
2003,1,2011-05-23 16:09:43
2003,8,2011-05-23 16:09:56
2003,6,2011-05-23 16:10:34
2003,8,2011-05-27 20:43:34
2003,9,2011-05-30 23:21:46
2003,8,2011-06-03 20:53:53
2003,6,2011-06-03 20:54:40
2004,1,2010-02-26 19:32:49
2004,8,2010-03-12 02:07:32
2004,6,2010-03-12 17:23:33
2004,6,2010-03-12 17:23:59
2005,1,2010-04-14 23:27:29
2005,8,2010-05-03 22:52:34
2005,6,2010-05-03 22:52:38
2006,1,2010-02-25 01:03:18
2006,8,2010-02-25 01:03:46
2006,6,2010-02-25 01:03:51
2008,1,2011-11-03 19:27:56
2008,8,2011-11-04 19:57:29
2008,6,2011-11-04 19:58:05
2009,1,2011-09-22 15:32:29
2009,8,2011-09-22 15:44:45
2009,6,2011-09-22 23:33:55
2010,1,2011-07-04 21:07:32
2010,8,2011-07-05 16:00:55
2010,6,2011-07-05 16:04:29
2010,8,2011-07-06 15:54:00
2010,9,2011-07-06 16:04:08
2010,8,2011-07-07 22:56:55
2010,9,2011-07-07 22:57:05
2010,8,2011-07-07 22:57:30
2010,9,2011-07-07 23:14:53
2010,6,2011-07-22 22:09:54
2011,1,2010-10-11 20:41:13
2011,1,2010-10-11 20:45:40
2011,8,2010-10-12 17:12:07
2011,6,2010-10-12 17:12:40
2012,1,2012-07-26 20:25:06
2012,8,2012-07-26 20:26:11
2012,6,2012-07-26 22:54:55
2014,1,2012-06-07 15:09:55
2014,8,2012-06-18 18:44:34
2014,9,2012-06-20 20:44:40
2014,6,2012-06-29 18:27:33
2015,1,2011-05-18 16:15:16
2015,8,2011-05-18 16:15:41
2015,6,2011-05-18 17:02:34
2016,1,2010-11-25 02:28:54
2016,8,2010-11-25 17:02:44
2016,6,2010-11-25 17:11:25
2017,1,2011-09-22 15:37:00
2017,8,2011-09-22 21:39:07
2017,6,2011-09-29 18:12:55
2018,1,2011-06-13 15:29:16
2018,8,2011-06-13 15:29:26
2018,9,2011-06-13 17:40:43
2018,8,2011-06-14 14:49:33
2018,6,2011-06-14 18:43:48
2019,1,2011-05-13 21:03:21
2019,8,2011-05-13 21:03:33
2019,9,2011-05-13 21:13:31
2019,8,2011-05-16 17:42:25
2019,6,2011-05-16 17:42:31
2020,1,2010-04-20 22:27:40
2020,8,2010-04-26 17:28:33
2020,6,2010-04-26 17:28:39
2023,1,2012-01-21 01:59:27
2023,6,2012-01-21 02:01:24
2023,6,2012-01-21 02:01:24
2024,1,2012-06-08 16:14:40
2024,8,2012-06-20 23:13:31
2024,9,2012-06-26 16:44:00
2024,6,2012-06-29 20:50:36
2025,1,2012-01-12 17:34:21
2025,8,2012-01-12 17:45:12
2025,6,2012-01-16 22:11:51
2025,6,2012-01-16 22:11:51
2026,1,2012-01-10 20:15:26
2026,8,2012-01-10 20:47:30
2026,6,2012-01-16 22:09:31
2027,1,2012-01-26 22:21:51
2027,8,2012-01-27 19:14:35
2027,9,2012-02-06 23:00:19
2027,6,2012-02-14 20:20:11
2028,1,2010-11-20 01:35:55
2028,8,2010-11-20 01:36:09
2028,6,2010-11-20 01:36:26
2029,1,2012-07-24 23:44:05
2029,8,2012-08-23 21:45:04
2029,6,2012-08-27 21:56:14
2030,1,2012-03-22 20:22:09
2030,8,2012-03-22 22:09:19
2030,6,2012-03-23 19:04:16
2031,1,2011-09-14 15:53:47
2031,8,2011-09-21 15:10:54
2031,6,2011-10-06 16:25:52
2032,1,2012-03-21 01:01:36
2032,8,2012-03-22 22:21:22
2032,6,2012-03-29 15:51:40
2033,1,2010-04-01 16:57:16
2033,9,2010-04-02 15:26:11
2033,8,2010-04-26 21:13:55
2033,6,2010-04-26 21:13:59
2034,1,2012-01-23 19:22:19
2034,8,2012-01-23 19:22:38
2034,6,2012-01-25 19:52:04
2036,1,2011-12-14 22:16:35
2036,8,2011-12-16 18:08:07
2036,9,2011-12-30 18:22:24
2036,6,2012-01-11 01:04:36
2038,1,2011-02-22 17:56:09
2038,8,2011-02-24 23:21:25
2038,6,2011-02-25 00:03:02
2039,1,2012-03-20 00:21:39
2039,8,2012-03-20 22:47:35
2039,6,2012-04-06 20:13:29
2040,1,2011-08-19 16:57:19
2040,8,2011-08-25 18:09:50
2040,9,2011-08-25 23:45:23
2040,6,2011-08-31 18:55:45
2041,1,2011-06-29 17:58:28
2041,8,2011-06-29 18:00:19
2041,9,2011-06-29 18:01:17
2041,6,2011-07-15 21:53:31
